,Zip,Lat,Lon
0,78205,29.422658,-98.48699049999999
1,78201,29.46357,-98.5226706
2,78207,29.4174949,-98.5226706
3,78210,29.3979578,-98.4677851
4,78230,29.542044,-98.555621
5,78212,29.4595699,-98.49522280000001
6,78228,29.455339,-98.56111419999999
7,78242,29.3542229,-98.61057029999999
8,78221,29.2982317,-98.49522280000001
9,78238,29.4687013,-98.6215649
10,78213,29.4981168,-98.5226706
11,78202,29.4301674,-98.4595557
12,78245,29.39781439999999,-98.7371039
13,78233,29.560052,-98.3636131
14,78219,29.4489141,-98.39101269999999
15,78224,29.3184824,-98.539144
16,78240,29.5269768,-98.61057029999999
17,78251,29.4651184,-98.6765618
18,78216,29.5516834,-98.49522280000001
19,78237,29.41467059999999,-98.56660769999999
20,78209,29.4854054,-98.4513272
21,78227,29.41040379999999,-98.63256109999999
22,78218,29.4895776,-98.385532
23,78254,29.5330493,-98.78116449999999
24,78211,29.3455351,-98.56660769999999
25,78223,29.3037971,-98.40745729999999
26,78252,29.3531807,-98.7150831
27,78220,29.4143476,-98.39101269999999
28,78266,29.6318718,-98.3197946
29,78247,29.5857075,-98.4129396
30,78232,29.59442259999999,-98.4568128
31,78214,29.3172731,-98.4677851
32,78204,29.4043236,-98.5034561
33,78256,29.6183126,-98.6215649
34,78250,29.5003744,-98.66555919999999
35,78229,29.5060908,-98.577596
36,78249,29.5676137,-98.6050736
37,78217,29.53896599999999,-98.42390549999999
38,78235,29.3451275,-98.4376151
39,78203,29.4135826,-98.44858459999999
40,78215,29.4418162,-98.4801308
41,78258,29.6451457,-98.47327179999999
42,78253,29.4733158,-98.8142264
43,78023,29.61721229999999,-98.7260927
44,78239,29.5200978,-98.3581344
45,78225,29.385634,-98.5254159
46,78226,29.3916291,-98.56660769999999
47,78244,29.4747162,-98.3471781
48,78222,29.3743552,-98.385532
49,78259,29.6249386,-98.4293891
50,78255,29.6614395,-98.66555919999999
51,78130,29.7049806,-98.06834300000001
52,78248,29.5929013,-98.5254159
53,78208,29.437455,-98.4581842
54,78257,29.6610688,-98.5830907
55,78260,29.6897433,-98.49522280000001
56,78231,29.580333,-98.5418899
57,78109,29.4476314,-98.3197946
58,78070,29.86706,-98.4184224
59,78234,29.4542542,-98.44309969999999
60,78264,29.1706449,-98.5062007
61,78056,29.5074919,-98.99079379999999
62,78006,29.9173682,-98.70407499999999
63,78261,29.6953546,-98.40745729999999
64,78241,29.39,-98.58
65,78155,29.5068941,-97.9157099
66,78108,29.5682752,-98.2322355
67,78132,29.742929,-98.19942759999999
68,78148,29.54656779999999,-98.3033694
69,78073,29.2436418,-98.62706279999999
70,78112,29.2128928,-98.385532
71,78236,29.3887899,-98.61057029999999
72,78015,29.7487321,-98.6490584
73,78025,30.0934313,-99.3118282
74,78154,29.58857609999999,-98.2760021
75,78648,29.7065365,-97.654811
76,78163,29.7695092,-98.5062007
77,78121,29.333642,-98.1120116
78,78288,29.5365744,-98.57347519999999
79,78069,29.1946572,-98.6710603
